item_id,order_id,product_id,quantity,unit_price,total_price
ITEM-C585FE80,ORD-255CE0E2,PROD-66419DA1,3,63004.25,189012.75
ITEM-BB2F28B2,ORD-475B110A,PROD-6EA27620,2,45451.02,90902.04
ITEM-E38D122F,ORD-475B110A,PROD-CBD3D5EF,3,1711.26,5133.78
ITEM-C28CF158,ORD-BC376671,PROD-E24CB8A4,3,68991.89,206975.67
ITEM-72AED066,ORD-BC376671,PROD-ECFDE58F,3,1670.51,5011.53
ITEM-3A2AF2AA,ORD-5C387CBD,PROD-D33AB38C,2,6648.75,13297.5
ITEM-7933AB1C,ORD-5C387CBD,PROD-261E2C48,2,7975.69,15951.38
ITEM-84484B77,ORD-5C387CBD,PROD-661FE965,1,1624.94,1624.94
ITEM-ED0A970A,ORD-5C387CBD,PROD-85AB6E7B,3,2341.14,7023.42
ITEM-65A3E429,ORD-5C387CBD,PROD-9A5F63AA,1,2050.85,2050.85
ITEM-3A92E20F,ORD-1CEC7011,PROD-7D011775,1,3341.69,3341.69
ITEM-37AC7526,ORD-ECBFAB86,PROD-ECFDE58F,1,1670.51,1670.51
ITEM-0AAE3449,ORD-ECBFAB86,PROD-8F134EA0,1,53930.94,53930.94
ITEM-9C05207E,ORD-ECBFAB86,PROD-8B0DE042,2,75451.94,150903.88
ITEM-33A1D0C9,ORD-DE9BDB87,PROD-DF356D3A,2,7695.01,15390.02
ITEM-844CAD29,ORD-DE9BDB87,PROD-C22492DC,1,3436.1,3436.1
ITEM-3402A779,ORD-C5740F13,PROD-D33AB38C,2,6648.75,13297.5
ITEM-618182C5,ORD-C5740F13,PROD-BFF3526B,2,1640.36,3280.72
ITEM-41B69160,ORD-C5740F13,PROD-0637C0D8,1,73512.8,73512.8
ITEM-6107E8E7,ORD-6EFCD0A7,PROD-6EA27620,3,45451.02,136353.06
ITEM-D5967083,ORD-6EFCD0A7,PROD-465980E0,3,6976.36,20929.08
ITEM-B92731DD,ORD-6EFCD0A7,PROD-F42CBE35,3,4932.63,14797.89
ITEM-CBF412F7,ORD-6EFCD0A7,PROD-DADF29A3,1,2957.09,2957.09
ITEM-36FBF02C,ORD-6EFCD0A7,PROD-53B9F729,3,5062.12,15186.36
ITEM-E88A7C68,ORD-757F370C,PROD-0637C0D8,3,73512.8,220538.4
ITEM-23F4470B,ORD-757F370C,PROD-7DFE211B,2,1511.07,3022.14
ITEM-2452CC0D,ORD-757F370C,PROD-84BE239B,3,3324.31,9972.93
ITEM-BDC3DE45,ORD-359E9CC3,PROD-1013CB12,3,3611.61,10834.83
ITEM-F09F6539,ORD-359E9CC3,PROD-44834CB1,1,6596.73,6596.73
ITEM-177A6B79,ORD-359E9CC3,PROD-66419DA1,2,63004.25,126008.5
ITEM-24038903,ORD-359E9CC3,PROD-864E4B64,3,3346.6,10039.8
ITEM-F107C0B3,ORD-E099A3E7,PROD-71C4E5EF,1,4757.86,4757.86
ITEM-F419CD3C,ORD-E099A3E7,PROD-31695DC7,1,1076.95,1076.95
ITEM-99B3D636,ORD-E099A3E7,PROD-E24CB8A4,1,68991.89,68991.89
ITEM-021C511D,ORD-BE40DC1E,PROD-6A13D41F,2,2171.95,4343.9
ITEM-9A001CF6,ORD-BE40DC1E,PROD-864E4B64,3,3346.6,10039.8
ITEM-88488F9B,ORD-BE40DC1E,PROD-A4CCDFA3,3,2030.25,6090.75
ITEM-E0BED3F5,ORD-BE40DC1E,PROD-E6123478,3,2759.96,8279.88
ITEM-07747178,ORD-008686D3,PROD-187B16A7,3,46478.68,139436.04
ITEM-9CEB9EC1,ORD-008686D3,PROD-864E4B64,3,3346.6,10039.8
ITEM-88A9161E,ORD-674DBDFA,PROD-F2B52A80,1,48530.36,48530.36
ITEM-92B20DDB,ORD-674DBDFA,PROD-D33AB38C,1,6648.75,6648.75
ITEM-C3F6E529,ORD-674DBDFA,PROD-928A2A8B,2,8652.23,17304.46
ITEM-5BC942A4,ORD-674DBDFA,PROD-C0B127A9,1,5939.9,5939.9
ITEM-8F6547BA,ORD-674DBDFA,PROD-DF356D3A,3,7695.01,23085.03
ITEM-D8D76947,ORD-40FA2D8A,PROD-51E64CDE,3,31658.83,94976.49
ITEM-7F68236F,ORD-40FA2D8A,PROD-C0B127A9,1,5939.9,5939.9
ITEM-79AC2A01,ORD-40FA2D8A,PROD-7DFE211B,3,1511.07,4533.21
ITEM-B34701B2,ORD-40FA2D8A,PROD-AF5D54EE,1,1708.81,1708.81
ITEM-EF8C53DA,ORD-3129086A,PROD-AB1FF945,1,47927.41,47927.41
ITEM-9DA8AD46,ORD-3129086A,PROD-187B16A7,2,46478.68,92957.36
ITEM-8C324538,ORD-3129086A,PROD-A297628B,3,73008.72,219026.16
ITEM-CF0AF6E1,ORD-5B44C05B,PROD-8FD1797E,2,9227.42,18454.84
ITEM-FC0D3A52,ORD-5B44C05B,PROD-4CA1DF0A,2,4098.77,8197.54
ITEM-4D58A947,ORD-5B44C05B,PROD-187B16A7,2,46478.68,92957.36
ITEM-BB02C0DC,ORD-5B44C05B,PROD-A80DF571,1,6042.13,6042.13
ITEM-7192C8A2,ORD-A69739E1,PROD-6A13D41F,1,2171.95,2171.95
ITEM-6B094E7A,ORD-A69739E1,PROD-BFF3526B,1,1640.36,1640.36
ITEM-8D77A3D9,ORD-A69739E1,PROD-8BC4BBBB,3,3804.02,11412.06
ITEM-A0EF042A,ORD-2B4A2435,PROD-85AB6E7B,3,2341.14,7023.42
ITEM-D81C0953,ORD-86673810,PROD-97EA55D8,3,2041.07,6123.21
ITEM-9EDD56A9,ORD-86673810,PROD-E24F5BD8,2,35395.07,70790.14
ITEM-D1983EE3,ORD-86673810,PROD-864E4B64,1,3346.6,3346.6
ITEM-18FB8B6B,ORD-E244661B,PROD-4CA1DF0A,2,4098.77,8197.54
ITEM-75F04C1F,ORD-E244661B,PROD-8BC4BBBB,3,3804.02,11412.06
ITEM-C9E22F66,ORD-505F4FCA,PROD-E6123478,2,2759.96,5519.92
ITEM-F18F06C8,ORD-3B1F3C5E,PROD-465980E0,2,6976.36,13952.72
ITEM-613B2B74,ORD-3B1F3C5E,PROD-ECFDE58F,2,1670.51,3341.02
ITEM-D3091426,ORD-E7118C5E,PROD-1013CB12,1,3611.61,3611.61
ITEM-95AECD4B,ORD-E7118C5E,PROD-60974ED2,1,4851.49,4851.49
ITEM-595C9495,ORD-E7118C5E,PROD-DADF29A3,1,2957.09,2957.09
ITEM-D2F1EFEE,ORD-E7118C5E,PROD-AF5D54EE,2,1708.81,3417.62
ITEM-0EC50700,ORD-58F29056,PROD-864E4B64,2,3346.6,6693.2
ITEM-FE037B69,ORD-58F29056,PROD-963421E3,2,1086.8,2173.6
ITEM-31B05860,ORD-58F29056,PROD-6A13D41F,2,2171.95,4343.9
ITEM-EF3CA791,ORD-E8FD02CD,PROD-85AB6E7B,1,2341.14,2341.14
ITEM-1AD73A01,ORD-E8FD02CD,PROD-A4CCDFA3,2,2030.25,4060.5
ITEM-F9FF5229,ORD-E8FD02CD,PROD-6D2426CB,3,63308.67,189926.01
ITEM-6B2BA19E,ORD-E8FD02CD,PROD-84BE239B,1,3324.31,3324.31
ITEM-DFFE9906,ORD-E8FD02CD,PROD-66419DA1,3,63004.25,189012.75
ITEM-F6FAB8FC,ORD-B2562233,PROD-1013CB12,1,3611.61,3611.61
ITEM-85465C9C,ORD-39CBA64E,PROD-DADF29A3,1,2957.09,2957.09
ITEM-18C93EC0,ORD-E4F62DDC,PROD-A80DF571,1,6042.13,6042.13
ITEM-561C631D,ORD-18EE41E2,PROD-F5D61492,2,711.38,1422.76
ITEM-88F0D942,ORD-18EE41E2,PROD-8B0DE042,1,75451.94,75451.94
ITEM-4E5A13AE,ORD-18EE41E2,PROD-8EA520A4,3,46125.37,138376.11
ITEM-428E717E,ORD-5FA9664E,PROD-ECFDE58F,2,1670.51,3341.02
ITEM-02477393,ORD-5ED26C9B,PROD-0637C0D8,1,73512.8,73512.8
ITEM-70A654F8,ORD-5ED26C9B,PROD-6D2426CB,3,63308.67,189926.01
ITEM-DC96DBC0,ORD-5ED26C9B,PROD-F2B52A80,3,48530.36,145591.08
ITEM-B352A382,ORD-ECFD9C22,PROD-D33AB38C,2,6648.75,13297.5
ITEM-5552C3D9,ORD-ECFD9C22,PROD-BFF3526B,2,1640.36,3280.72
ITEM-C55F7760,ORD-ECFD9C22,PROD-8BC4BBBB,2,3804.02,7608.04
ITEM-D5F6C69A,ORD-95F9F38F,PROD-7D011775,1,3341.69,3341.69
ITEM-D75C051E,ORD-1CB81203,PROD-DF356D3A,3,7695.01,23085.03
ITEM-6D0EF26F,ORD-1CB81203,PROD-D33AB38C,2,6648.75,13297.5
ITEM-A38B28FC,ORD-1CB81203,PROD-7DFE211B,1,1511.07,1511.07
ITEM-24B83421,ORD-1CB81203,PROD-0E7593BC,1,3575.82,3575.82
ITEM-A5DE1B31,ORD-1CB81203,PROD-66419DA1,1,63004.25,63004.25
ITEM-397D84C4,ORD-A2082562,PROD-BFF3526B,2,1640.36,3280.72
ITEM-52EED0AF,ORD-A2082562,PROD-E24CB8A4,3,68991.89,206975.67
ITEM-C2ADA1E5,ORD-A2082562,PROD-0E06F972,2,3167.59,6335.18
ITEM-08EAA31A,ORD-A2082562,PROD-3CD1952C,1,2979.9,2979.9
ITEM-03F6191B,ORD-D32979D1,PROD-7D011775,2,3341.69,6683.38
ITEM-7BD4B5B9,ORD-D32979D1,PROD-C2BB799F,3,718.69,2156.07
ITEM-B9DB4751,ORD-D32979D1,PROD-F9231922,3,453.4,1360.2
ITEM-2145FEC9,ORD-D32979D1,PROD-A33EDC24,1,4760.5,4760.5
ITEM-E4F7913E,ORD-C3C0E929,PROD-1013CB12,1,3611.61,3611.61
ITEM-9CE1697B,ORD-C3C0E929,PROD-17DF18B5,2,766.96,1533.92
ITEM-E86E8DAB,ORD-C3C0E929,PROD-C0B127A9,1,5939.9,5939.9
ITEM-1FA48BC3,ORD-C3C0E929,PROD-963421E3,3,1086.8,3260.4
ITEM-5A773813,ORD-C3C0E929,PROD-66419DA1,1,63004.25,63004.25
ITEM-837C4984,ORD-7C5796DA,PROD-A4CCDFA3,2,2030.25,4060.5
ITEM-70C67189,ORD-7C5796DA,PROD-E24CB8A4,2,68991.89,137983.78
ITEM-AC4DFE33,ORD-7C5796DA,PROD-C0B127A9,3,5939.9,17819.7
ITEM-FD058E3D,ORD-7C5796DA,PROD-0CC2B486,2,3708.73,7417.46
ITEM-C28EB41A,ORD-7C5796DA,PROD-60974ED2,1,4851.49,4851.49
ITEM-1C597A23,ORD-D38FA4CE,PROD-F42CBE35,3,4932.63,14797.89
ITEM-B03C56A0,ORD-D38FA4CE,PROD-6A13D41F,2,2171.95,4343.9
ITEM-3BF46009,ORD-BF50EA92,PROD-7D011775,1,3341.69,3341.69
ITEM-CA630FCB,ORD-BF50EA92,PROD-790E63A6,3,548.35,1645.05
ITEM-ECC2A3EB,ORD-BF50EA92,PROD-C0B127A9,1,5939.9,5939.9
ITEM-7EF96189,ORD-E41D877E,PROD-ECFDE58F,1,1670.51,1670.51
ITEM-C7CA205D,ORD-E41D877E,PROD-0637C0D8,1,73512.8,73512.8
ITEM-5EBDBB46,ORD-056546EA,PROD-7DFE211B,1,1511.07,1511.07
ITEM-48594201,ORD-056546EA,PROD-8159C0A4,2,5589.42,11178.84
ITEM-C3587A46,ORD-056546EA,PROD-31695DC7,3,1076.95,3230.85
ITEM-48E61C98,ORD-056546EA,PROD-7D011775,2,3341.69,6683.38
ITEM-353B659B,ORD-056546EA,PROD-53B9F729,2,5062.12,10124.24
ITEM-1063AC50,ORD-0C38544B,PROD-66419DA1,1,63004.25,63004.25
ITEM-D6B7ED0D,ORD-0C38544B,PROD-6EFF520C,3,7088.63,21265.89
ITEM-E835FC20,ORD-9EF9DAF9,PROD-D33AB38C,2,6648.75,13297.5
ITEM-E0E4A3D1,ORD-9EF9DAF9,PROD-7D011775,1,3341.69,3341.69
ITEM-58A786E3,ORD-9EF9DAF9,PROD-F8706B59,2,8934.35,17868.7
ITEM-82AF47A4,ORD-4CFF5966,PROD-F5D61492,1,711.38,711.38
ITEM-54EEB3E3,ORD-4CFF5966,PROD-8BC4BBBB,2,3804.02,7608.04
ITEM-79AD8436,ORD-4CFF5966,PROD-7DFE211B,1,1511.07,1511.07
ITEM-81CA98BE,ORD-4CFF5966,PROD-8F134EA0,2,53930.94,107861.88
ITEM-FC6ABB8C,ORD-0D2E7A37,PROD-99030BD0,1,1761.28,1761.28
ITEM-B800222F,ORD-0D2E7A37,PROD-6D2426CB,2,63308.67,126617.34
ITEM-C2F508DB,ORD-0D2E7A37,PROD-44834CB1,3,6596.73,19790.19
ITEM-33C5DE64,ORD-0D2E7A37,PROD-17DF18B5,3,766.96,2300.88
ITEM-7FF8E4C4,ORD-0D2E7A37,PROD-C22492DC,1,3436.1,3436.1
ITEM-965F739B,ORD-F1E6077B,PROD-CBD3D5EF,3,1711.26,5133.78
ITEM-238247C7,ORD-F1E6077B,PROD-6EA27620,3,45451.02,136353.06
ITEM-92599E4A,ORD-5CAEC0CA,PROD-51E64CDE,1,31658.83,31658.83
ITEM-F7D76158,ORD-86400C93,PROD-DADF29A3,1,2957.09,2957.09
ITEM-EE224E59,ORD-B37BCACA,PROD-0E06F972,2,3167.59,6335.18
ITEM-6BB24D58,ORD-C796DB1B,PROD-0CC2B486,1,3708.73,3708.73
ITEM-6FFFFE5B,ORD-C796DB1B,PROD-261E2C48,1,7975.69,7975.69
ITEM-93D16633,ORD-C796DB1B,PROD-C22492DC,3,3436.1,10308.3
ITEM-8B3A44F2,ORD-C796DB1B,PROD-010E83D4,3,1703.6,5110.8
ITEM-D498C16C,ORD-C796DB1B,PROD-465980E0,2,6976.36,13952.72
ITEM-E8F5D22F,ORD-6DE82231,PROD-9D1B6633,1,1735.69,1735.69
ITEM-2032A48C,ORD-6DE82231,PROD-677D768A,1,6821.55,6821.55
ITEM-3C95F5EB,ORD-6DE82231,PROD-A4CCDFA3,1,2030.25,2030.25
ITEM-3AB8CB7C,ORD-6DE82231,PROD-661FE965,2,1624.94,3249.88
ITEM-2B981F43,ORD-6DE82231,PROD-8F134EA0,2,53930.94,107861.88
ITEM-2AE25226,ORD-5CFF5AE2,PROD-AF5D54EE,2,1708.81,3417.62
ITEM-F9B23976,ORD-5CFF5AE2,PROD-99030BD0,2,1761.28,3522.56
ITEM-0E8FA93C,ORD-5CFF5AE2,PROD-C0B127A9,1,5939.9,5939.9
ITEM-5BAF066C,ORD-5CFF5AE2,PROD-8B0DE042,3,75451.94,226355.82
ITEM-F948F363,ORD-82C634C3,PROD-D33AB38C,1,6648.75,6648.75
ITEM-32E41E29,ORD-41D85661,PROD-864E4B64,3,3346.6,10039.8
ITEM-7595FC08,ORD-41D85661,PROD-85AB6E7B,2,2341.14,4682.28
ITEM-A826E394,ORD-793F425F,PROD-7DFE211B,1,1511.07,1511.07
ITEM-E3E974F8,ORD-793F425F,PROD-53B9F729,3,5062.12,15186.36
ITEM-55544323,ORD-793F425F,PROD-E24CB8A4,1,68991.89,68991.89
ITEM-5BF8C1B1,ORD-793F425F,PROD-187B16A7,2,46478.68,92957.36
ITEM-6CDFB62E,ORD-6BEB8945,PROD-3AD6D727,2,12668.25,25336.5
ITEM-ECD00CD4,ORD-6BEB8945,PROD-AF5D54EE,1,1708.81,1708.81
ITEM-ADA58CE9,ORD-6BEB8945,PROD-5FE65A3B,1,20937.84,20937.84
ITEM-306C1454,ORD-6BEB8945,PROD-864E4B64,2,3346.6,6693.2
ITEM-05F5CF4B,ORD-E4548888,PROD-510DD867,2,16227.31,32454.62
ITEM-8FF15E81,ORD-E4548888,PROD-864E4B64,3,3346.6,10039.8
ITEM-DE2AF184,ORD-E4548888,PROD-465980E0,3,6976.36,20929.08
ITEM-23C172FD,ORD-CCAAA66B,PROD-7D011775,1,3341.69,3341.69
ITEM-FACC8384,ORD-CCAAA66B,PROD-510DD867,3,16227.31,48681.93
ITEM-B4A2F3A7,ORD-CCAAA66B,PROD-6ACBDFF5,3,2052.38,6157.14
ITEM-B875AE71,ORD-CCAAA66B,PROD-F5D61492,2,711.38,1422.76
ITEM-624790BE,ORD-60758044,PROD-187B16A7,3,46478.68,139436.04
ITEM-5D0287F4,ORD-60758044,PROD-F8706B59,2,8934.35,17868.7
ITEM-26882481,ORD-60758044,PROD-17DF18B5,1,766.96,766.96
ITEM-61737E7C,ORD-B2E094D3,PROD-9D1B6633,3,1735.69,5207.07
ITEM-91252900,ORD-B2E094D3,PROD-CBD3D5EF,2,1711.26,3422.52
ITEM-6654AC64,ORD-97B8FC58,PROD-790E63A6,3,548.35,1645.05
ITEM-9678DFE2,ORD-97B8FC58,PROD-8F134EA0,1,53930.94,53930.94
ITEM-D9FC0CDE,ORD-2B143073,PROD-CD51CEBB,2,9006.09,18012.18
ITEM-95D9FD6F,ORD-4A5DE8B9,PROD-31695DC7,1,1076.95,1076.95
ITEM-9633DC98,ORD-4A5DE8B9,PROD-84BE239B,3,3324.31,9972.93
ITEM-D1F28945,ORD-6452E813,PROD-DF356D3A,2,7695.01,15390.02
ITEM-158215CC,ORD-6452E813,PROD-97EA55D8,3,2041.07,6123.21
ITEM-A1246806,ORD-1C012FAE,PROD-85AB6E7B,3,2341.14,7023.42
ITEM-AA2E6B26,ORD-0732D8F5,PROD-6A13D41F,2,2171.95,4343.9
ITEM-AE051AE3,ORD-0732D8F5,PROD-A7D1FB77,3,3490.21,10470.63
ITEM-03D43325,ORD-E5562D2E,PROD-C22492DC,3,3436.1,10308.3
ITEM-82B18193,ORD-E5562D2E,PROD-F5D61492,2,711.38,1422.76
ITEM-DF4AA786,ORD-E5562D2E,PROD-864E4B64,1,3346.6,3346.6
ITEM-3C549B73,ORD-E5562D2E,PROD-261E2C48,3,7975.69,23927.07
ITEM-BD7C5187,ORD-E5562D2E,PROD-ECFDE58F,1,1670.51,1670.51
ITEM-D0F71104,ORD-92192584,PROD-6D2426CB,3,63308.67,189926.01
ITEM-92998210,ORD-92192584,PROD-F9231922,2,453.4,906.8
ITEM-3A6F82F3,ORD-92192584,PROD-D33AB38C,2,6648.75,13297.5
ITEM-9FB43F9E,ORD-92192584,PROD-E24CB8A4,2,68991.89,137983.78
ITEM-7C191A51,ORD-0519F106,PROD-7DFE211B,2,1511.07,3022.14
ITEM-9F6F27CF,ORD-CE26BB9A,PROD-E24F5BD8,2,35395.07,70790.14
ITEM-C19BA88D,ORD-E9064546,PROD-677D768A,2,6821.55,13643.1
ITEM-421646F3,ORD-E9064546,PROD-3AD6D727,1,12668.25,12668.25
ITEM-E8BA309F,ORD-E9064546,PROD-AB1FF945,3,47927.41,143782.23
ITEM-5503B73A,ORD-E9064546,PROD-963421E3,1,1086.8,1086.8
ITEM-34738E2E,ORD-E9064546,PROD-6A13D41F,3,2171.95,6515.85
ITEM-1607D5EE,ORD-75764B94,PROD-A297628B,2,73008.72,146017.44
ITEM-88BF71E7,ORD-75764B94,PROD-F2B52A80,1,48530.36,48530.36
ITEM-CBA1AC7A,ORD-75764B94,PROD-465980E0,2,6976.36,13952.72
ITEM-E4D684B5,ORD-75764B94,PROD-0637C0D8,2,73512.8,147025.6
ITEM-1CAF8F97,ORD-75764B94,PROD-9A5F63AA,2,2050.85,4101.7
ITEM-D41CA1D7,ORD-1152E823,PROD-DADF29A3,3,2957.09,8871.27
ITEM-584051A6,ORD-1152E823,PROD-BFF3526B,3,1640.36,4921.08
ITEM-3B4DB460,ORD-1152E823,PROD-010E83D4,1,1703.6,1703.6
ITEM-A359951B,ORD-972D2563,PROD-8D72CF50,3,2678.71,8036.13
ITEM-75BDF586,ORD-972D2563,PROD-9D1B6633,1,1735.69,1735.69
ITEM-B3DF1D3F,ORD-972D2563,PROD-261E2C48,3,7975.69,23927.07
ITEM-E3B4E6FA,ORD-972D2563,PROD-85AB6E7B,1,2341.14,2341.14
ITEM-F89BB2EE,ORD-972D2563,PROD-0E074139,1,7422.59,7422.59
ITEM-83913188,ORD-09118B03,PROD-D33AB38C,2,6648.75,13297.5
ITEM-A879F4D7,ORD-09118B03,PROD-ABEABAEB,2,3413.49,6826.98
ITEM-2AF41FB6,ORD-09118B03,PROD-8EA520A4,3,46125.37,138376.11
ITEM-A404C83A,ORD-09118B03,PROD-928A2A8B,2,8652.23,17304.46
ITEM-7949C6E4,ORD-09118B03,PROD-DADF29A3,1,2957.09,2957.09
ITEM-092B115C,ORD-CB2DCAE8,PROD-E24CB8A4,1,68991.89,68991.89
ITEM-D9B4E4EC,ORD-CB2DCAE8,PROD-85AB6E7B,1,2341.14,2341.14
ITEM-E2D615E6,ORD-CB2DCAE8,PROD-A297628B,2,73008.72,146017.44
ITEM-9FABC338,ORD-CB2DCAE8,PROD-510DD867,3,16227.31,48681.93
ITEM-298A4B4C,ORD-CB2DCAE8,PROD-BFF3526B,1,1640.36,1640.36
ITEM-C90E5992,ORD-602A65B2,PROD-9D1B6633,2,1735.69,3471.38
ITEM-19FE2127,ORD-602A65B2,PROD-261E2C48,3,7975.69,23927.07
ITEM-E5CF1EF2,ORD-3F0AD1DD,PROD-CBD3D5EF,2,1711.26,3422.52
ITEM-E679C4E2,ORD-3F0AD1DD,PROD-53B9F729,2,5062.12,10124.24
ITEM-56A70953,ORD-C4F954EF,PROD-F2B52A80,3,48530.36,145591.08
ITEM-A4BF50D8,ORD-C4F954EF,PROD-E24F5BD8,3,35395.07,106185.21
ITEM-87A33723,ORD-C4F954EF,PROD-44834CB1,1,6596.73,6596.73
ITEM-84F8B079,ORD-C4F954EF,PROD-6EA27620,2,45451.02,90902.04
ITEM-50056B66,ORD-6E7C50BE,PROD-6C8C7B4E,2,3008.3,6016.6
ITEM-D9BA2C1F,ORD-DC28435E,PROD-84BE239B,3,3324.31,9972.93
ITEM-72B2A3F9,ORD-191D7F24,PROD-261E2C48,2,7975.69,15951.38
ITEM-DD2839B8,ORD-191D7F24,PROD-A297628B,2,73008.72,146017.44
ITEM-4262F4A8,ORD-191D7F24,PROD-6EA27620,3,45451.02,136353.06
ITEM-2428FD33,ORD-191D7F24,PROD-E24CB8A4,1,68991.89,68991.89
ITEM-168AA076,ORD-196CE1C6,PROD-0E074139,2,7422.59,14845.18
ITEM-DD12B4E0,ORD-196CE1C6,PROD-677D768A,1,6821.55,6821.55
ITEM-F7B4029C,ORD-196CE1C6,PROD-31695DC7,2,1076.95,2153.9
ITEM-08F7C9CE,ORD-196CE1C6,PROD-6D2426CB,2,63308.67,126617.34
ITEM-B30B11EB,ORD-196CE1C6,PROD-A7D1FB77,1,3490.21,3490.21
ITEM-71907D34,ORD-0E09DF62,PROD-AF5D54EE,1,1708.81,1708.81
ITEM-DC4CB864,ORD-0E09DF62,PROD-66419DA1,2,63004.25,126008.5
ITEM-F962DDD9,ORD-0E09DF62,PROD-CBD3D5EF,1,1711.26,1711.26
ITEM-31605C8F,ORD-0E09DF62,PROD-8D72CF50,3,2678.71,8036.13
ITEM-BB9B6CFD,ORD-81267A6B,PROD-8FD1797E,1,9227.42,9227.42
ITEM-85A67FC9,ORD-81267A6B,PROD-E24F5BD8,1,35395.07,35395.07
ITEM-8A6BEF6D,ORD-81267A6B,PROD-8BC4BBBB,1,3804.02,3804.02
ITEM-A84A5023,ORD-81267A6B,PROD-D58C3016,3,1292.54,3877.62
ITEM-08FA5687,ORD-0FD9CECD,PROD-31695DC7,2,1076.95,2153.9
ITEM-DBF3482E,ORD-0FD9CECD,PROD-8F134EA0,2,53930.94,107861.88
ITEM-B80F7EA8,ORD-762E88AA,PROD-AB1FF945,2,47927.41,95854.82
ITEM-759FD201,ORD-762E88AA,PROD-53B9F729,2,5062.12,10124.24
ITEM-4F8CA051,ORD-762E88AA,PROD-6D2426CB,1,63308.67,63308.67
ITEM-3DCA01CB,ORD-762E88AA,PROD-0637C0D8,1,73512.8,73512.8
ITEM-BA8484B0,ORD-762E88AA,PROD-71C4E5EF,2,4757.86,9515.72
ITEM-607A5580,ORD-C370E146,PROD-8BC4BBBB,3,3804.02,11412.06
ITEM-A817BE30,ORD-C370E146,PROD-4CA1DF0A,2,4098.77,8197.54
ITEM-E3D082E2,ORD-16C8E5DC,PROD-A80DF571,2,6042.13,12084.26
ITEM-9C7C2F8D,ORD-16C8E5DC,PROD-8F134EA0,1,53930.94,53930.94
ITEM-5FC45DED,ORD-16C8E5DC,PROD-8159C0A4,2,5589.42,11178.84
ITEM-B3D3D33E,ORD-16C8E5DC,PROD-9A5F63AA,2,2050.85,4101.7
ITEM-684F5651,ORD-16C8E5DC,PROD-6A13D41F,1,2171.95,2171.95
ITEM-6DAEB69D,ORD-91F48C13,PROD-928A2A8B,1,8652.23,8652.23
ITEM-CBABCC37,ORD-ED635D23,PROD-D535BA9E,3,2420.05,7260.15
ITEM-EDD2A940,ORD-ED635D23,PROD-661FE965,1,1624.94,1624.94
ITEM-EDF7B57E,ORD-81809164,PROD-5FE65A3B,2,20937.84,41875.68
ITEM-F0645A0B,ORD-81809164,PROD-6A13D41F,1,2171.95,2171.95
ITEM-7BB64653,ORD-0CC83CA1,PROD-510DD867,2,16227.31,32454.62
ITEM-F7E04FEE,ORD-804AFBA5,PROD-864E4B64,2,3346.6,6693.2
ITEM-6EE7C58D,ORD-804AFBA5,PROD-ABEABAEB,2,3413.49,6826.98
ITEM-B694AF71,ORD-804AFBA5,PROD-010E83D4,1,1703.6,1703.6
ITEM-3129ABF2,ORD-804AFBA5,PROD-AF5D54EE,3,1708.81,5126.43
ITEM-2C826FD0,ORD-804AFBA5,PROD-6EFF520C,3,7088.63,21265.89
ITEM-124D7418,ORD-A5E33825,PROD-8BC4BBBB,1,3804.02,3804.02
ITEM-6FD255EB,ORD-A5E33825,PROD-44834CB1,1,6596.73,6596.73
ITEM-8CF2BD78,ORD-A5E33825,PROD-3CD1952C,1,2979.9,2979.9
ITEM-9E98EE15,ORD-D84B01B6,PROD-677D768A,3,6821.55,20464.65
ITEM-A546572F,ORD-D84B01B6,PROD-510DD867,2,16227.31,32454.62
ITEM-210A95B4,ORD-D84B01B6,PROD-3CD1952C,3,2979.9,8939.7
ITEM-E7171607,ORD-D84B01B6,PROD-0E06F972,3,3167.59,9502.77
ITEM-79467264,ORD-719F6F6F,PROD-8B0DE042,2,75451.94,150903.88
ITEM-3D1AD8F1,ORD-719F6F6F,PROD-CBD3D5EF,1,1711.26,1711.26
ITEM-0573F1CF,ORD-06B50A55,PROD-0E074139,2,7422.59,14845.18
ITEM-164B48FF,ORD-06B50A55,PROD-6C8C7B4E,1,3008.3,3008.3
ITEM-F2DBAB28,ORD-06B50A55,PROD-A7D1FB77,3,3490.21,10470.63
ITEM-EE591165,ORD-16C3CA17,PROD-0E7593BC,1,3575.82,3575.82
ITEM-2ECCC97B,ORD-16C3CA17,PROD-187B16A7,1,46478.68,46478.68
ITEM-A16CF5D5,ORD-16C3CA17,PROD-661FE965,2,1624.94,3249.88
ITEM-B3A7D3EF,ORD-16C3CA17,PROD-8D72CF50,3,2678.71,8036.13
ITEM-14E216FA,ORD-D69B3B0E,PROD-0E7593BC,3,3575.82,10727.46
ITEM-DBE98502,ORD-D69B3B0E,PROD-F9231922,2,453.4,906.8
ITEM-2DD6C9E6,ORD-D69B3B0E,PROD-A7D1FB77,1,3490.21,3490.21
ITEM-CE83A4A5,ORD-D69B3B0E,PROD-D535BA9E,3,2420.05,7260.15
ITEM-543A4FB1,ORD-52E59F23,PROD-6EA27620,1,45451.02,45451.02
ITEM-B886D8E7,ORD-52E59F23,PROD-9A5F63AA,2,2050.85,4101.7
ITEM-3BAAAA9E,ORD-D7F1A7FB,PROD-5FE65A3B,2,20937.84,41875.68
ITEM-43CE2929,ORD-8446EE40,PROD-71C4E5EF,1,4757.86,4757.86
